timestamp,operating_mode,event_ground_truth,flow_in,flow_out,P_st1,P_st2,P_st3,P_st4,P_st5,P_st6,P_st1_dp_dt,P_st2_dp_dt,P_st3_dp_dt,P_st4_dp_dt,P_st5_dp_dt,P_st6_dp_dt,P_st1_var,P_st2_var,P_st3_var,P_st4_var,P_st5_var,P_st6_var,diff_st1_st2,diff_st2_st3,diff_st3_st4,diff_st4_st5,diff_st5_st6,grad_st1_st2,grad_st2_st3,grad_st3_st4,grad_st4_st5,grad_st5_st6,grad_total,raw_flow_imbalance,mean_dp_dt,linepack_rate,corrected_flow_imbalance
179.6,Ramping,RAMP,509.82,507.7,49.874,41.619,33.319,24.938,16.476,8.089,-0.7899999999999707,-0.3450000000000131,0.2149999999999963,-0.2749999999999986,-0.5100000000000016,-0.2850000000000019,0.006908050612244325,0.00966900571420517,0.011954656734596392,0.023057602040840442,0.029310319999967128,0.048028722040840764,8.255000000000003,8.299999999999997,8.381000000000004,8.462,8.386999999999999,0.4127500000000001,0.41499999999999987,0.4190500000000002,0.4231,0.41934999999999995,0.41785000000000005,2.1200000000000045,-0.33166666666666494,-4.974999999999974,7.094999999999978
179.7,Ramping,RAMP,509.23,508.32,49.941,41.705,33.408,24.995,16.647,8.197,-0.06500000000002615,-0.09000000000000341,-0.32500000000002416,-0.32999999999999474,0.38500000000000867,0.6599999999999984,0.006751394285713922,0.009272408163183941,0.01132913836724902,0.0228010138775753,0.029094994285680912,0.04729711387757561,8.236000000000004,8.296999999999997,8.413,8.348000000000003,8.45,0.4118000000000002,0.41484999999999983,0.42065,0.4174000000000001,0.4225,0.41744,0.910000000000025,0.039166666666659765,0.5874999999998964,0.3225000000001286
179.8,Ramping,RAMP,511.99,507.35,49.861,41.601,33.254,24.872,16.553,8.221,0.6349999999999767,-0.47000000000000597,-1.4649999999999963,-0.6600000000000072,-0.544999999999991,0.3450000000000042,0.007010594285713677,0.009402663265223998,0.011878571428473034,0.023534532244922468,0.030337473061190563,0.04785046571431043,8.259999999999998,8.347000000000001,8.381999999999998,8.318999999999999,8.332,0.4129999999999999,0.41735000000000005,0.4190999999999999,0.41594999999999993,0.4166,0.4164,4.639999999999986,-0.36000000000000326,-5.400000000000049,10.040000000000035
179.9,Ramping,RAMP,512.74,508.1,50.068,41.611,33.115,24.863,16.538,8.266,0.47000000000000597,0.3500000000000014,0.15000000000000568,0.10999999999999233,0.2099999999999902,-0.6149999999999967,0.007053715918367283,0.009406542448896488,0.013774490203982543,0.024236418367371688,0.029572653469353075,0.04683866285716774,8.457,8.495999999999995,8.252000000000002,8.325,8.272,0.42285000000000006,0.42479999999999973,0.41260000000000013,0.41624999999999995,0.4136,0.41802,4.639999999999986,0.11249999999999982,1.6874999999999973,2.952499999999989
180.0,Ramping,RAMP,512.43,510.26,49.955,41.671,33.284,24.894,16.595,8.098,-0.5699999999999861,0.07500000000000284,0.43499999999998096,0.28999999999999915,-0.44000000000000483,-0.5700000000000038,0.006765990204080836,0.008592977959099099,0.013338194285614556,0.024518188163290273,0.029269388163230145,0.04718353632655565,8.283999999999999,8.387,8.39,8.299,8.496999999999998,0.41419999999999996,0.41935,0.41950000000000004,0.41495,0.4248499999999999,0.41857,2.169999999999959,-0.13000000000000198,-1.9500000000000297,4.119999999999989
180.1,Ramping,RAMP,512.15,509.76,49.954,41.626,33.202,24.921,16.45,8.152,0.18499999999999517,-0.15499999999999403,-0.36999999999999034,-0.2549999999999919,-0.4699999999999882,0.1699999999999946,0.006786628979590978,0.00857948408154812,0.013571317959083269,0.025093097551045527,0.03133983673465821,0.04730835469390276,8.328000000000003,8.424,8.280999999999999,8.471,8.298,0.41640000000000016,0.42119999999999996,0.4140499999999999,0.42355,0.4149,0.41802,2.3899999999999864,-0.14916666666666245,-2.2374999999999368,4.627499999999923
180.2,Ramping,RAMP,511.04,508.56,49.992,41.64,33.21,24.843,16.501,8.132,0.22999999999999687,0.6500000000000128,-0.21000000000000796,-0.33500000000000085,-0.4849999999999888,-0.11999999999999567,0.006786628979590978,0.008599075918282705,0.013833957550919363,0.025031824081658025,0.03264683428567815,0.04578821061227033,8.351999999999997,8.43,8.367,8.341999999999999,8.369000000000002,0.41759999999999986,0.4215,0.41835000000000006,0.4170999999999999,0.4184500000000001,0.41859999999999997,2.480000000000018,-0.044999999999997264,-0.674999999999959,3.154999999999977
180.3,Ramping,RAMP,510.8,510.11,50.0,41.756,33.16,24.854,16.353,8.128,-0.4049999999999798,-0.22999999999999687,-0.04000000000001336,0.13999999999999346,-0.4049999999999976,-0.495000000000001,0.006486577959183341,0.007350390203995767,0.014702137142755471,0.02536291591839294,0.03642980612241222,0.04579020775512767,8.244,8.596000000000004,8.305999999999997,8.500999999999998,8.225000000000001,0.4122,0.4298000000000002,0.4152999999999999,0.4250499999999999,0.41125000000000006,0.41872,0.6899999999999977,-0.23916666666666586,-3.587499999999988,4.277499999999986
180.4,Ramping,RAMP,513.63,511.73,49.911,41.594,33.202,24.871,16.42,8.033,0.57500000000001,-0.6050000000000111,0.10000000000001563,-0.18499999999999517,1.13999999999999,-0.42500000000000426,0.0066262893877543335,0.0073311628570558954,0.015205069795816185,0.026049113877576777,0.03651396285710529,0.04690846081635238,8.317,8.392000000000003,8.331,8.450999999999997,8.387000000000002,0.41585,0.41960000000000014,0.41655,0.42254999999999987,0.4193500000000001,0.41878,1.8999999999999773,0.10000000000000082,1.5000000000000124,0.39999999999996483
180.5,Ramping,RAMP,513.04,509.7,50.115,41.635,33.18,24.817,16.581,8.043,0.1699999999999946,-0.19999999999999574,-0.13999999999999346,-0.45999999999999375,-0.4350000000000165,-0.3949999999999987,0.006585910612244124,0.007305593469300228,0.015789138367244156,0.02604802612247493,0.036873551428533505,0.0488470240816587,8.480000000000004,8.454999999999998,8.363,8.236,8.538,0.4240000000000002,0.4227499999999999,0.41814999999999997,0.41180000000000005,0.4269,0.42072000000000004,3.339999999999975,-0.24333333333333393,-3.650000000000009,6.989999999999984
180.6,Ramping,RAMP,513.0,511.11,49.945,41.554,33.174,24.779,16.333,7.954,-0.9050000000000225,0.08500000000001506,0.0,-0.09000000000000341,-0.29500000000000526,0.4300000000000015,0.006453591836733348,0.007571404489707635,0.0166167346937744,0.02521858612247517,0.04018246897955335,0.05060824653063856,8.390999999999998,8.380000000000003,8.395,8.446000000000002,8.378999999999998,0.4195499999999999,0.41900000000000015,0.41974999999999996,0.42230000000000006,0.4189499999999999,0.41991,1.8899999999999864,-0.1291666666666691,-1.9375000000000364,3.8275000000000228
180.7,Ramping,RAMP,511.71,510.52,49.934,41.652,33.18,24.799,16.522,8.129,0.15999999999998238,-0.015000000000000568,-0.19999999999999574,0.4049999999999976,0.2800000000000047,0.11000000000000121,0.006517304489794294,0.007197886122361482,0.017053279999896278,0.025375652653087617,0.03943443306118548,0.04836819632655715,8.281999999999996,8.472000000000001,8.381,8.277000000000001,8.392999999999999,0.4140999999999998,0.4236000000000001,0.41905000000000003,0.41385000000000005,0.41964999999999997,0.41805,1.1899999999999977,0.12333333333333159,1.8499999999999739,-0.6599999999999762
180.8,Ramping,RAMP,512.53,509.23,49.977,41.551,33.134,24.86,16.389,7.976,0.005000000000023874,-0.5799999999999983,0.20499999999998408,-0.5550000000000033,-0.2549999999999919,-0.9149999999999991,0.006511413877549432,0.007047828979502584,0.01796704326520184,0.025933399591863252,0.04141850448975635,0.05079181061227167,8.425999999999995,8.417000000000002,8.274000000000001,8.471,8.413,0.42129999999999973,0.42085000000000006,0.41370000000000007,0.42355,0.42065,0.42001,3.2999999999999545,-0.3491666666666641,-5.237499999999962,8.537499999999916
180.9,Ramping,RAMP,513.87,509.91,49.935,41.536,33.221,24.688,16.471,7.946,0.05500000000001393,-0.3200000000000003,0.26499999999998636,-0.519999999999996,-0.0849999999999973,0.5599999999999961,0.006402122448977403,0.00735729632644072,0.017770473877446184,0.02777776530614918,0.04138747102036809,0.0500168673469659,8.399000000000001,8.315000000000005,8.532999999999998,8.216999999999999,8.525,0.41995000000000005,0.41575000000000023,0.42664999999999986,0.41084999999999994,0.42625,0.41989000000000004,3.9599999999999795,-0.007499999999999544,-0.11249999999999316,4.072499999999973
181.0,Ramping,RAMP,514.28,510.39,49.988,41.487,33.187,24.756,16.372,8.088,0.3950000000000031,-0.045000000000001705,-0.4899999999999949,0.6500000000000128,-0.030000000000001137,0.14000000000000234,0.0063909228571407675,0.007569918775418218,0.017860602448874125,0.028512459183700406,0.03950893224485717,0.05028908938778244,8.500999999999998,8.300000000000004,8.430999999999997,8.384,8.284,0.4250499999999999,0.4150000000000002,0.42154999999999987,0.4192,0.4142,0.419,3.8899999999999864,0.10333333333333676,1.5500000000000513,2.339999999999935
181.1,Ramping,RAMP,513.87,508.96,50.014,41.527,33.123,24.818,16.465,7.974,0.33500000000000085,0.7399999999999807,0.49500000000001876,-0.7649999999999935,0.13500000000000512,-0.3849999999999998,0.006133985306119977,0.007463561224396009,0.018620001632546904,0.02690243918370066,0.04036347306118339,0.05105592489798682,8.487000000000002,8.404000000000003,8.304999999999996,8.353000000000002,8.491,0.4243500000000001,0.4202000000000002,0.4152499999999998,0.4176500000000001,0.42455,0.42040000000000005,4.910000000000025,0.09250000000000203,1.3875000000000304,3.5224999999999946
181.2,Ramping,RAMP,515.86,506.81,50.055,41.635,33.286,24.603,16.399,8.011,-0.6050000000000111,-0.07500000000000284,-0.12999999999998124,-0.6450000000000067,-0.8649999999999913,-0.20999999999999908,0.006075666938773654,0.007134816734599151,0.01860874122438338,0.028951453469415196,0.04077645918363188,0.05102081632655857,8.420000000000002,8.348999999999997,8.683,8.204,8.388000000000002,0.4210000000000001,0.4174499999999998,0.43415,0.4102,0.4194000000000001,0.42044,9.050000000000011,-0.42166666666666536,-6.324999999999981,15.374999999999993
181.3,Ramping,RAMP,513.64,509.03,49.893,41.512,33.097,24.689,16.292,7.932,0.0700000000000145,0.15000000000000568,-0.9799999999999898,0.32499999999998863,0.10500000000000398,-0.32999999999999474,0.006225157551017968,0.007387642857046765,0.019703924897852106,0.026691128163293054,0.042773758775468074,0.05349428571431395,8.381,8.415,8.408000000000001,8.396999999999998,8.360000000000001,0.41905000000000003,0.42074999999999996,0.42040000000000005,0.41984999999999995,0.41800000000000004,0.41961,4.610000000000014,-0.10999999999999528,-1.6499999999999293,6.259999999999943
181.4,Ramping,RAMP,516.01,507.53,50.069,41.665,33.09,24.668,16.42,7.945,0.5699999999999861,0.5049999999999955,0.2499999999999858,0.3849999999999909,-0.10000000000001563,-0.18500000000000405,0.006294434285712421,0.00739594122439388,0.019915453469279674,0.02734522000002801,0.042086081632610475,0.05391482000002857,8.404000000000003,8.574999999999996,8.422000000000004,8.247999999999998,8.475000000000001,0.4202000000000002,0.4287499999999998,0.4211000000000002,0.4123999999999999,0.42375000000000007,0.42124,8.480000000000018,0.23749999999998975,3.5624999999998463,4.917500000000172
181.5,Ramping,RAMP,514.85,509.31,50.007,41.613,33.147,24.766,16.272,7.895,-0.9500000000000242,-0.7450000000000045,-0.010000000000012221,0.07500000000000284,-1.0550000000000104,-0.665,0.006297192244896213,0.007331867755005508,0.02010013918356475,0.026323428571456774,0.04322170163261002,0.053755979183702396,8.393999999999998,8.466000000000001,8.381,8.494,8.376999999999999,0.4196999999999999,0.42330000000000007,0.41905000000000003,0.42469999999999997,0.41884999999999994,0.42111999999999994,5.5400000000000205,-0.5583333333333415,-8.375000000000123,13.915000000000143
181.6,Ramping,RAMP,514.86,508.26,49.879,41.516,33.088,24.683,16.209,7.812,-0.6400000000000006,-0.010000000000012221,-0.0999999999999801,-1.009999999999991,-0.35499999999998977,-0.16499999999999737,0.006490063673466997,0.007083799591738305,0.020501658775400663,0.026433475918395708,0.04412623714281359,0.056169993469417034,8.363,8.427999999999997,8.405000000000001,8.474,8.396999999999998,0.41814999999999997,0.4213999999999999,0.42025000000000007,0.4237,0.41984999999999995,0.42067,6.600000000000023,-0.3799999999999952,-5.699999999999927,12.299999999999951
181.7,Ramping,RAMP,515.98,511.46,49.879,41.611,33.127,24.564,16.201,7.862,0.3900000000000148,-0.045000000000001705,0.15999999999998238,0.16500000000000625,-0.3599999999999959,0.23499999999999854,0.006665742448976994,0.0070968914284728415,0.02056423020397139,0.0293180000000285,0.04566780571424169,0.056717306122478627,8.268,8.483999999999995,8.563000000000002,8.363,8.339,0.41340000000000005,0.42419999999999974,0.42815000000000014,0.41814999999999997,0.41695000000000004,0.42016999999999993,4.520000000000039,0.09083333333333406,1.362500000000011,3.1575000000000277
181.8,Ramping,RAMP,514.25,509.08,49.957,41.507,33.12,24.716,16.137,7.859,0.2850000000000108,-0.26499999999998636,-0.060000000000002274,0.35500000000000753,-0.23500000000000298,-0.4499999999999993,0.006451561224486638,0.0073944914284717715,0.020815396326419742,0.02806542857145723,0.04688708408158811,0.05769759183676468,8.450000000000003,8.387,8.403999999999996,8.579,8.278,0.42250000000000015,0.41935,0.4201999999999998,0.42895000000000005,0.41390000000000005,0.42097999999999997,5.170000000000016,-0.061666666666662096,-0.9249999999999314,6.094999999999947
181.9,Ramping,RAMP,514.74,511.25,49.936,41.558,33.115,24.635,16.154,7.772,0.8650000000000091,-0.3049999999999997,0.625,-0.36000000000001364,0.42500000000000426,-0.8550000000000013,0.006474809795914892,0.007212679183572598,0.020729862857031288,0.02879793306125327,0.04748661387750597,0.061074743265336455,8.378,8.442999999999998,8.48,8.481000000000002,8.382,0.4189,0.4221499999999999,0.42400000000000004,0.4240500000000001,0.4191,0.42164,3.490000000000009,0.06583333333333312,0.9874999999999968,2.5025000000000124
182.0,Ramping,RAMP,513.8,511.61,50.13,41.446,33.245,24.644,16.222,7.688,0.010000000000012221,-0.23499999999998522,-0.48500000000000654,0.004999999999988347,0.0849999999999973,0.6499999999999995,0.006906163265303323,0.0075097097958155175,0.01997933714274515,0.027706417959212627,0.04672117918362791,0.06424815346941853,8.684000000000005,8.201,8.600999999999999,8.421999999999997,8.534000000000002,0.43420000000000025,0.41005,0.43004999999999993,0.42109999999999986,0.42670000000000013,0.42442,2.189999999999941,0.00500000000000093,0.07500000000001394,2.114999999999927
182.1,Ramping,RAMP,516.53,511.63,49.938,41.511,33.018,24.636,16.171,7.902,-1.1150000000000304,0.5450000000000088,-0.6599999999999895,-0.4449999999999932,0.09999999999999787,0.07000000000000117,0.00665235265305774,0.007721268979487995,0.020230979591723704,0.025922850612273975,0.046401277142811184,0.06291031387758213,8.427,8.493000000000002,8.382000000000001,8.465,8.268999999999998,0.42135,0.4246500000000001,0.4191000000000001,0.42325,0.41344999999999993,0.42036,4.899999999999977,-0.2508333333333342,-3.7625000000000126,8.66249999999999
182.2,Ramping,RAMP,515.95,508.64,49.907,41.555,33.113,24.555,16.242,7.702,-0.6850000000000023,0.4199999999999804,-0.10999999999999233,-0.45999999999999375,0.2749999999999986,-1.0850000000000026,0.006763394285710536,0.007793399591732627,0.020010457550906694,0.027678173469416954,0.047014867346892475,0.06605439224492948,8.351999999999997,8.442,8.558,8.312999999999999,8.540000000000001,0.41759999999999986,0.42210000000000003,0.4279,0.41564999999999996,0.42700000000000005,0.42205,7.310000000000059,-0.27416666666666867,-4.11250000000003,11.422500000000088
182.3,Ramping,RAMP,517.0,512.33,49.801,41.595,32.996,24.544,16.226,7.685,0.8300000000000196,0.3999999999999915,-0.44000000000000483,0.6199999999999939,-0.7450000000000045,0.8450000000000024,0.0074043853061179785,0.007618085306017563,0.020734473877436398,0.029097239183702807,0.04564172408158593,0.0680893730612565,8.206000000000003,8.598999999999997,8.452000000000002,8.318000000000001,8.541,0.41030000000000016,0.42994999999999983,0.4226000000000001,0.41590000000000005,0.42705000000000004,0.42116,4.669999999999959,0.2516666666666663,3.7749999999999946,0.8949999999999645
182.4,Ramping,RAMP,516.07,511.58,50.073,41.635,33.025,24.679,16.093,7.871,0.7199999999999918,0.10500000000000398,0.7000000000000028,0.41999999999999815,-0.7099999999999973,-0.129999999999999,0.007550488163261418,0.007358173061119,0.019594787346823076,0.02814899428574377,0.047652101632605984,0.06830266285717518,8.438000000000002,8.61,8.346,8.585999999999999,8.222,0.4219000000000001,0.4305,0.4173,0.4292999999999999,0.41109999999999997,0.42202,4.490000000000066,0.18416666666666673,2.762500000000001,1.7275000000000649
182.5,Ramping,RAMP,517.29,512.14,49.945,41.616,33.136,24.628,16.084,7.659,-1.2249999999999872,-0.43499999999998096,0.31500000000001194,-0.389999999999997,-1.0550000000000015,-1.6100000000000003,0.007574908163261256,0.007090287346832556,0.019416844489679758,0.028942762857172438,0.04999032816321795,0.06778959836737981,8.329,8.479999999999997,8.508000000000003,8.544,8.425,0.41645000000000004,0.4239999999999998,0.4254000000000001,0.4272,0.42125,0.42286,5.149999999999977,-0.7333333333333258,-10.999999999999888,16.149999999999864
182.6,Ramping,RAMP,515.21,513.47,49.828,41.548,33.088,24.601,15.882,7.549,-0.02500000000001279,-0.33500000000000085,-0.3049999999999997,-0.3200000000000003,0.3500000000000014,-0.5600000000000005,0.007632659591831459,0.007159968979485046,0.018811836734577064,0.029696963673499124,0.05355572897954403,0.07097913836738035,8.280000000000001,8.46,8.487000000000002,8.719,8.332999999999998,0.41400000000000003,0.42300000000000004,0.4243500000000001,0.43594999999999995,0.4166499999999999,0.42279000000000005,1.740000000000009,-0.1991666666666688,-2.987500000000032,4.727500000000041
182.7,Ramping,RAMP,517.44,512.33,49.94,41.549,33.075,24.564,16.154,7.547,1.1049999999999827,0.060000000000002274,-0.07500000000000284,-0.2549999999999919,1.7550000000000043,0.4899999999999993,0.007433933061218662,0.0071966404080563715,0.01822480163253553,0.029917146530642154,0.05227444897954371,0.07263845918370741,8.390999999999998,8.473999999999997,8.511000000000003,8.41,8.607,0.4195499999999999,0.42369999999999985,0.42555000000000015,0.4205,0.43034999999999995,0.42393000000000003,5.110000000000014,0.5133333333333323,7.699999999999985,-2.5899999999999714
182.8,Ramping,RAMP,515.92,510.06,50.049,41.56,33.073,24.55,16.233,7.647,-0.08499999999997954,-0.060000000000002274,0.0999999999999801,-0.29500000000000526,0.009999999999994458,0.3500000000000014,0.007534001632647396,0.00720707918356598,0.017498179999881742,0.030195111836764706,0.051858122448931274,0.07427381061227925,8.488999999999997,8.487000000000002,8.523,8.317,8.586,0.4244499999999999,0.4243500000000001,0.42615,0.41585,0.4293,0.42402,5.859999999999957,0.003333333333331486,0.04999999999997229,5.8099999999999845
182.9,Ramping,RAMP,516.55,512.36,49.923,41.537,33.095,24.505,16.156,7.617,-1.1799999999999855,-0.1150000000000162,-0.3999999999999915,0.16000000000000014,-0.5300000000000082,-0.33500000000000085,0.007417477959178152,0.0072566465305039934,0.016318001632534128,0.03064870040819342,0.05183803306117604,0.07379549551023888,8.386000000000003,8.442,8.59,8.349,8.538999999999998,0.4193000000000001,0.42210000000000003,0.4295,0.41745,0.4269499999999999,0.42306000000000005,4.189999999999941,-0.40000000000000036,-6.000000000000005,10.189999999999946
183.0,Ramping,RAMP,517.56,509.88,49.813,41.537,32.993,24.582,16.127,7.58,1.0500000000000043,-0.2149999999999963,-0.13999999999999346,0.42500000000000426,-0.6449999999999889,-0.05999999999999783,0.007899143265300135,0.00715407714274785,0.016683786122329434,0.029456204489826242,0.0529218077550535,0.075881061224525,8.276000000000003,8.543999999999997,8.411000000000001,8.455000000000002,8.546999999999999,0.41380000000000017,0.42719999999999986,0.4205500000000001,0.42275000000000007,0.42734999999999995,0.42233000000000004,7.67999999999995,0.069166666666672,1.03750000000008,6.64249999999987
183.1,Ramping,RAMP,519.63,511.71,50.133,41.494,33.067,24.59,16.027,7.605,0.694999999999979,-0.33500000000000085,-0.45000000000001705,-0.25000000000000355,-0.41999999999999815,0.1750000000000007,0.008203228163260315,0.007286646530501839,0.015424888163145148,0.029278022857173326,0.054397696326481886,0.07476320979595401,8.639000000000003,8.427,8.477,8.562999999999999,8.422,0.43195000000000017,0.42135,0.42385,0.4281499999999999,0.42110000000000003,0.42528000000000005,7.920000000000016,-0.09750000000000665,-1.4625000000000998,9.382500000000116
183.2,Ramping,RAMP,517.97,511.28,49.952,41.47,32.903,24.532,16.043,7.615,-0.3500000000000014,-0.08500000000001506,-0.8099999999999952,-0.2800000000000047,0.3049999999999997,-0.23000000000000131,0.007962145306116953,0.007468014693765819,0.01591221591824646,0.029968491428602032,0.053022775510155204,0.07078413265309738,8.482,8.567,8.370999999999999,8.489,8.427999999999999,0.4241,0.42835,0.4185499999999999,0.42445000000000005,0.42139999999999994,0.42336999999999997,6.690000000000055,-0.24166666666666967,-3.625000000000045,10.315000000000099
183.3,Ramping,RAMP,518.23,512.01,50.063,41.477,32.905,24.534,16.088,7.559,0.6750000000000256,0.04000000000001336,0.2500000000000213,-0.5250000000000021,-0.32999999999999474,-0.7200000000000006,0.008030313877545596,0.007633306122337007,0.017024228979470413,0.02911772897962264,0.05302505673464487,0.06893455551024075,8.586000000000006,8.571999999999996,8.371000000000002,8.445999999999998,8.529,0.4293000000000003,0.42859999999999976,0.4185500000000001,0.4222999999999999,0.42645,0.42504000000000003,6.220000000000027,-0.1016666666666562,-1.5249999999998431,7.74499999999987
183.4,Ramping,RAMP,516.63,510.29,50.087,41.478,32.953,24.427,15.977,7.471,-0.22999999999999687,0.020000000000024443,0.329999999999977,-0.6149999999999878,-0.24499999999999744,-0.4899999999999993,0.008182836326525358,0.00787807999988715,0.01722224326518413,0.03069679020411262,0.054186040816277356,0.07112201020411878,8.609000000000002,8.524999999999999,8.526000000000003,8.45,8.506,0.4304500000000001,0.4262499999999999,0.4263000000000002,0.4225,0.4253,0.42616,6.339999999999975,-0.20499999999999666,-3.07499999999995,9.414999999999925
183.5,Ramping,RAMP,517.62,510.53,50.017,41.481,32.971,24.411,16.039,7.461,-0.505000000000031,-0.25500000000000966,-0.4350000000000165,0.6850000000000023,0.0649999999999995,-0.8450000000000024,0.007924210612239368,0.006711895510089134,0.017863067754979752,0.03290427591839849,0.05423991836729754,0.07423746489799678,8.536000000000001,8.510000000000005,8.559999999999995,8.372,8.578000000000001,0.42680000000000007,0.42550000000000027,0.42799999999999977,0.41859999999999997,0.42890000000000006,0.42556000000000005,7.090000000000032,-0.21500000000000963,-3.2250000000001444,10.315000000000175
183.6,Ramping,RAMP,517.47,511.77,49.986,41.427,32.866,24.564,15.99,7.302,0.21999999999998465,0.3749999999999787,0.015000000000000568,0.8099999999999952,-0.47000000000000597,-0.8250000000000002,0.007907503673463788,0.006700418367230217,0.017540738367223935,0.03187220571431705,0.05472317918362384,0.08109262897962993,8.558999999999997,8.561,8.302,8.574,8.688,0.4279499999999999,0.42805,0.41509999999999997,0.42869999999999997,0.4344,0.42684,5.7000000000000455,0.020833333333325488,0.3124999999998823,5.387500000000163
183.7,Ramping,RAMP,519.43,512.15,50.061,41.556,32.974,24.573,15.945,7.296,0.21500000000003183,0.3500000000000014,0.19999999999999574,-0.4299999999999926,-1.070000000000002,0.820000000000003,0.00804917591836196,0.006493426938658067,0.01685160857130497,0.0314872995918682,0.05592503061219501,0.08707941387758962,8.505000000000003,8.582,8.400999999999996,8.628,8.649000000000001,0.42525000000000013,0.42910000000000004,0.4200499999999998,0.4314,0.43245000000000006,0.42765000000000003,7.279999999999973,0.014166666666672878,0.21250000000009317,7.06749999999988
183.8,Ramping,RAMP,517.72,512.01,50.029,41.497,32.906,24.478,15.776,7.466,-0.6550000000000011,-0.8099999999999952,-0.18999999999998352,-0.600000000000005,-0.20500000000000185,0.040000000000000036,0.007595928571423974,0.0066137799998820706,0.01783977795905958,0.030946042449011203,0.060150912653011056,0.08781693714289619,8.532000000000004,8.591000000000001,8.427999999999997,8.702000000000002,8.309999999999999,0.4266000000000002,0.42955000000000004,0.4213999999999999,0.4351000000000001,0.4154999999999999,0.42563,5.710000000000036,-0.4033333333333311,-6.049999999999967,11.760000000000003
183.9,Ramping,RAMP,519.64,514.37,49.93,41.394,32.936,24.453,15.904,7.304,-0.3450000000000131,-0.5999999999999872,0.060000000000002274,0.05999999999998451,0.4800000000000004,-0.2850000000000019,0.007576793469383192,0.006712179999881996,0.016464322040691485,0.03165358204084806,0.061404950612194406,0.09264925755105993,8.536000000000001,8.457999999999998,8.483,8.549,8.6,0.42680000000000007,0.42289999999999994,0.42415,0.42745,0.43,0.42626,5.269999999999982,-0.1050000000000025,-1.5750000000000375,6.845000000000019
184.0,Ramping,RAMP,516.64,513.25,49.96,41.377,32.918,24.49,15.872,7.409,0.9299999999999997,0.10999999999999233,-0.12000000000000455,0.5550000000000033,0.3249999999999975,-0.6000000000000005,0.007372099591831702,0.00724833673457415,0.016912785714160355,0.031455222857174704,0.06005755142852057,0.09308096367350938,8.582999999999998,8.459000000000003,8.428,8.617999999999999,8.463000000000001,0.4291499999999999,0.42295000000000016,0.42140000000000005,0.43089999999999995,0.42315,0.42551,3.3899999999999864,0.19999999999999796,2.9999999999999694,0.390000000000017
184.1,Ramping,RAMP,520.04,513.33,50.116,41.416,32.912,24.564,15.969,7.184,0.35499999999998977,0.4100000000000037,0.3300000000000125,-0.8649999999999913,-0.519999999999996,-0.844999999999998,0.0077670779591791595,0.00769608326518545,0.017701739183547737,0.03045363306125641,0.058926883265254984,0.09623837714289775,8.700000000000003,8.503999999999998,8.347999999999999,8.595,8.785,0.43500000000000016,0.4251999999999999,0.41739999999999994,0.42975,0.43925000000000003,0.42932000000000003,6.709999999999923,-0.18916666666666324,-2.8374999999999484,9.547499999999872
184.2,Ramping,RAMP,517.48,512.5,50.031,41.459,32.984,24.317,15.768,7.24,-0.8099999999999952,0.5150000000000077,-0.4899999999999949,-1.2599999999999945,-1.4799999999999969,0.8349999999999991,0.007297279999996321,0.007914904489674635,0.01752206571415956,0.031812022857174826,0.0613686383672954,0.0992287465306534,8.571999999999996,8.475000000000001,8.667000000000002,8.549,8.528,0.42859999999999976,0.42375000000000007,0.43335000000000007,0.42745,0.4264,0.42790999999999996,4.980000000000018,-0.4483333333333291,-6.724999999999937,11.704999999999956
184.3,Ramping,RAMP,519.7,511.4,49.954,41.519,32.814,24.312,15.673,7.351,0.35499999999998977,-0.18000000000000682,-0.5450000000000088,0.33500000000000085,0.7349999999999923,0.20000000000000018,0.007258166938771512,0.00794172448967429,0.017602654693750667,0.032578384081664684,0.06562890775505005,0.09640013714289887,8.435000000000002,8.704999999999998,8.501999999999999,8.639000000000001,8.322,0.4217500000000001,0.4352499999999999,0.4250999999999999,0.43195000000000006,0.41609999999999997,0.42603,8.300000000000068,0.14999999999999458,2.2499999999999187,6.05000000000015
184.4,Ramping,RAMP,517.8,513.18,50.102,41.423,32.875,24.384,15.915,7.28,-0.04999999999999005,-1.0200000000000031,-0.0700000000000145,0.13999999999999346,0.2650000000000041,-0.5600000000000005,0.007133168979587726,0.007735624897835837,0.018561105714158654,0.0307972118367668,0.06374405102035578,0.09359985142861377,8.678999999999995,8.548000000000002,8.491,8.469000000000001,8.634999999999998,0.4339499999999997,0.4274000000000001,0.42455,0.42345000000000005,0.4317499999999999,0.42821999999999993,4.6200000000000045,-0.2158333333333351,-3.2375000000000265,7.857500000000031
184.5,Ramping,RAMP,519.74,515.47,49.944,41.315,32.8,24.34,15.726,7.239,-0.7299999999999685,-0.3400000000000247,-0.45000000000001705,0.2999999999999936,-0.4249999999999954,0.28999999999999915,0.006861571020403482,0.007832483265180247,0.018663266938647925,0.029611366938807684,0.06264881469382473,0.09436669428575718,8.629000000000005,8.515,8.459999999999997,8.613999999999999,8.487000000000002,0.4314500000000002,0.42575,0.4229999999999999,0.43069999999999997,0.4243500000000001,0.42705000000000004,4.269999999999982,-0.22583333333333547,-3.387500000000032,7.657500000000014
